protein,pdb_path,reason,valid
P07858,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07858.pdb,exact_sequence_match,True
P07900-2,,missing_pdb,False
P07902,,missing_pdb,False
P07910,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07910.pdb,exact_sequence_match,True
P07947,,missing_pdb,False
P07954,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07954.pdb,exact_sequence_match,True
P07992-3,,missing_pdb,False
P08047,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08047.pdb,exact_sequence_match,True
P08069,,missing_pdb,False
P08133,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08133.pdb,exact_sequence_match,True
P08174-2,,missing_pdb,False
P08183,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08183.pdb,exact_sequence_match,True
P08195,,missing_pdb,False
P08235-3,,missing_pdb,False
P08236-3,,missing_pdb,False
P08237,,missing_pdb,False
P08243,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08243.pdb,exact_sequence_match,True
P08397,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08397.pdb,exact_sequence_match,True
P08473,,missing_pdb,False
P08476,,missing_pdb,False
P08559,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08559.pdb,exact_sequence_match,True
P08574,,missing_pdb,False
P08579,,missing_pdb,False
P08582,,missing_pdb,False
P08603,,missing_pdb,False
P08621,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08621.pdb,exact_sequence_match,True
P08708,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08708.pdb,exact_sequence_match,True
P08779,,missing_pdb,False
P08865,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08865.pdb,exact_sequence_match,True
P08910,,missing_pdb,False
P09012,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09012.pdb,exact_sequence_match,True
P09038,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09038.pdb,exact_sequence_match,True
P09132,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09132.pdb,exact_sequence_match,True
P09211,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09211.pdb,exact_sequence_match,True
P09237,,missing_pdb,False
P09382,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09382.pdb,exact_sequence_match,True
P09429,,missing_pdb,False
P09430,,missing_pdb,False
P09486,,missing_pdb,False
P09601,,missing_pdb,False
P09622,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09622.pdb,exact_sequence_match,True
P09661,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09661.pdb,exact_sequence_match,True
P09874,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09874.pdb,exact_sequence_match,True
P09914-2,,missing_pdb,False
P09917-5,,missing_pdb,False
P09936,,missing_pdb,False
P09960,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09960.pdb,exact_sequence_match,True
P0C091,,missing_pdb,False
P0C671,,missing_pdb,False
P0C672,,missing_pdb,False
P0CB38,,missing_pdb,False
P0CB47,,missing_pdb,False
P0CG23,,missing_pdb,False
P0CG24,,missing_pdb,False
P0CG31,,missing_pdb,False
P0CG32,,missing_pdb,False
P0CG47,,missing_pdb,False
P0CG48,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P0CG48.pdb,exact_sequence_match,True
P0CJ78,,missing_pdb,False
P0CW24,,missing_pdb,False
P0DJG4,,missing_pdb,False
P0DJJ0,,missing_pdb,False
P0DKL9,,missing_pdb,False
P0DMB2,,missing_pdb,False
P0DME0,,missing_pdb,False
P0DN76,,missing_pdb,False
P0DN79,,missing_pdb,False
P0DP91,,missing_pdb,False
P0DPB6,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P0DPB6.pdb,exact_sequence_match,True
P10070,,missing_pdb,False
P10070-2,,missing_pdb,False
P10074,,missing_pdb,False
P10075,,missing_pdb,False
P10109,,missing_pdb,False
P10155-3,,missing_pdb,False
P10242-7,,missing_pdb,False
P10276,,missing_pdb,False
P10599,,missing_pdb,False
P10636,,missing_pdb,False
P10646,,missing_pdb,False
P10721,,missing_pdb,False
P10746,,missing_pdb,False
P10768,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P10768.pdb,exact_sequence_match,True
P10809,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P10809.pdb,exact_sequence_match,True
P10827,,missing_pdb,False
P10909,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P10909.pdb,exact_sequence_match,True
P10914,,missing_pdb,False
P11047,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11047.pdb,exact_sequence_match,True
P11137-3,,missing_pdb,False
P11161-2,,missing_pdb,False
P11166,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11166.pdb,exact_sequence_match,True
P11172,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11172.pdb,exact_sequence_match,True
P11177,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11177.pdb,exact_sequence_match,True
P11208,,missing_pdb,False
P11234,,missing_pdb,False
P11309-2,,missing_pdb,False
P11413,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11413.pdb,exact_sequence_match,True
P11473,,missing_pdb,False
P11498,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11498.pdb,exact_sequence_match,True
P11586,,missing_pdb,False
P11627,,missing_pdb,False
P11717,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11717.pdb,exact_sequence_match,True
P11766,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11766.pdb,exact_sequence_match,True
P11831,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11831.pdb,exact_sequence_match,True
P11926,,missing_pdb,False
P11978,,missing_pdb,False
P12074,,missing_pdb,False
P12081,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P12081.pdb,exact_sequence_match,True
P12110,,missing_pdb,False
P12268,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P12268.pdb,exact_sequence_match,True
P12270,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P12270.pdb,exact_sequence_match,True
P12277,,missing_pdb,False
P12644,,missing_pdb,False
P12694,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P12694.pdb,exact_sequence_match,True
P12755,,missing_pdb,False
P12954,,missing_pdb,False
P12955,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P12955.pdb,exact_sequence_match,True
P12956,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P12956.pdb,exact_sequence_match,True
P13010,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13010.pdb,exact_sequence_match,True
P13051,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13051.pdb,exact_sequence_match,True
P13056,,missing_pdb,False
P13073,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13073.pdb,exact_sequence_match,True
P13196,,missing_pdb,False
P13297,,missing_pdb,False
P13489,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13489.pdb,exact_sequence_match,True
P13497-6,,missing_pdb,False
P13569,,missing_pdb,False
P13574,,missing_pdb,False
P13612,,missing_pdb,False
P13682,,missing_pdb,False
P13797,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13797.pdb,exact_sequence_match,True
P13805,,missing_pdb,False
P13807-2,,missing_pdb,False
P13861-2,,missing_pdb,False
P13984,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13984.pdb,exact_sequence_match,True
P13994,,missing_pdb,False
P13995,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13995.pdb,exact_sequence_match,True
P13995-2,,missing_pdb,False
P14138,,missing_pdb,False
P14174,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14174.pdb,exact_sequence_match,True
P14316,,missing_pdb,False
P14324,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14324.pdb,exact_sequence_match,True
P14373,,missing_pdb,False
P14543-2,,missing_pdb,False
P14550,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14550.pdb,exact_sequence_match,True
P14555,,missing_pdb,False
P14618,,missing_pdb,False
P14635,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14635.pdb,exact_sequence_match,True
P14854,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14854.pdb,exact_sequence_match,True
P14859,,missing_pdb,False
P14866,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14866.pdb,exact_sequence_match,True
P14868,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14868.pdb,exact_sequence_match,True
P15036,,missing_pdb,False
P15104,,missing_pdb,False
P15291-2,,missing_pdb,False
P15387,,missing_pdb,False
P15531,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15531.pdb,exact_sequence_match,True
P15559,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15559.pdb,exact_sequence_match,True
P15822,,missing_pdb,False
P15880,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15880.pdb,exact_sequence_match,True
P15882,,missing_pdb,False
P15924,,missing_pdb,False
P15927,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15927.pdb,exact_sequence_match,True
P16070,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P16070.pdb,exact_sequence_match,True
P16104,,missing_pdb,False
P16144,,missing_pdb,False
P16144-5,,missing_pdb,False
P16152,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P16152.pdb,exact_sequence_match,True
P16220,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P16220.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-P16220-F1-model_v6.pdb,sequence_mismatch,False
P16401,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P16401.pdb,exact_sequence_match,True
P16471-2,,missing_pdb,False
P16591,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P16591.pdb,exact_sequence_match,True
P16591-2,,missing_pdb,False
P16615,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P16615.pdb,exact_sequence_match,True
P16649,,missing_pdb,False
P16870,,missing_pdb,False
P17010-3,,missing_pdb,False
P17020,,missing_pdb,False
P17026,,missing_pdb,False
P17040,,missing_pdb,False
P17041,,missing_pdb,False
P17096,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P17096.pdb,exact_sequence_match,True
P17096-3,,missing_pdb,False
P17181-2,,missing_pdb,False
P17275,,missing_pdb,False
P17302,,missing_pdb,False
P17480,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P17480.pdb,exact_sequence_match,True
P17481,,missing_pdb,False
P17544-4,,missing_pdb,False
P17568,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P17568.pdb,exact_sequence_match,True
P17706-4,,missing_pdb,False
P17707,,missing_pdb,False
P17812,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P17812.pdb,exact_sequence_match,True
P17861-2,,missing_pdb,False
P17987,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P17987.pdb,exact_sequence_match,True
P18031,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18031.pdb,exact_sequence_match,True
P18074,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18074.pdb,exact_sequence_match,True
P18077,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18077.pdb,exact_sequence_match,True
P18084,,missing_pdb,False
P18146,,missing_pdb,False
P18356,,missing_pdb,False
P18412,,missing_pdb,False
P18433,,missing_pdb,False
P18583,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18583.pdb,exact_sequence_match,True
P18615,,missing_pdb,False
P18621,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18621.pdb,exact_sequence_match,True
P18669,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18669.pdb,exact_sequence_match,True
P18754-2,,missing_pdb,False
P18846,,missing_pdb,False
P18847,,missing_pdb,False
P18848,,missing_pdb,False
P18858,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18858.pdb,exact_sequence_match,True
P18887,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18887.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-P18887-F1-model_v6.pdb,sequence_mismatch,False
P19099,,missing_pdb,False
P19338,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P19338.pdb,exact_sequence_match,True
P19387,,missing_pdb,False
P19388,,missing_pdb,False
P19447,,missing_pdb,False
P19525,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P19525.pdb,exact_sequence_match,True
P19532,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P19532.pdb,exact_sequence_match,True
P19623,,missing_pdb,False
P19838,,missing_pdb,False
P19878-3,,missing_pdb,False
P19883-2,,missing_pdb,False
P19893,,missing_pdb,False
P20042,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P20042.pdb,exact_sequence_match,True
P20193,,missing_pdb,False
P20226,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P20226.pdb,exact_sequence_match,True
P20248,,missing_pdb,False
P20265,,missing_pdb,False
P20273,,missing_pdb,False
P20273-5,,missing_pdb,False
P20290-2,,missing_pdb,False
P20393,,missing_pdb,False
P20585,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P20585.pdb,exact_sequence_match,True
P20591,,missing_pdb,False
P20618,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P20618.pdb,exact_sequence_match,True
P20701-3,,missing_pdb,False
P20742-2,,missing_pdb,False
P20749,,missing_pdb,False
P20827,,missing_pdb,False
P20851-2,,missing_pdb,False
P20929,,missing_pdb,False
P20941,,missing_pdb,False
P20962,,missing_pdb,False
P21063,,missing_pdb,False
P21127,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P21127.pdb,exact_sequence_match,True
P21217,,missing_pdb,False
P21266,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P21266.pdb,exact_sequence_match,True
P21283,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P21283.pdb,exact_sequence_match,True
P21291,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P21291.pdb,exact_sequence_match,True
P21333,,missing_pdb,False
P21359,,missing_pdb,False
P21538,,missing_pdb,False
P21583,,missing_pdb,False
P21605,,missing_pdb,False
P21675,,missing_pdb,False
P21854,,missing_pdb,False
P21932,,missing_pdb,False
P21964-2,,missing_pdb,False
P21980,,missing_pdb,False
P22061,,missing_pdb,False
P22102,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22102.pdb,exact_sequence_match,True
P22234,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22234.pdb,exact_sequence_match,True
P22314,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22314.pdb,exact_sequence_match,True
P22336,,missing_pdb,False
P22415,,missing_pdb,False
P22460,,missing_pdb,False
P22670,,missing_pdb,False
P22695,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22695.pdb,exact_sequence_match,True
P23025,,missing_pdb,False
P23142,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23142.pdb,exact_sequence_match,True
P23246,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23246.pdb,exact_sequence_match,True
P23284,,missing_pdb,False
P23378,,missing_pdb,False
P23381,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23381.pdb,exact_sequence_match,True
P23458,,missing_pdb,False
P23468-3,,missing_pdb,False
P23497-4,,missing_pdb,False
P23510-2,,missing_pdb,False
P23511-2,,missing_pdb,False
P23560,,missing_pdb,False
P23743,,missing_pdb,False
P23763,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23763.pdb,exact_sequence_match,True
P23769,,missing_pdb,False
P23921,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23921.pdb,exact_sequence_match,True
P23945,,missing_pdb,False
P24001,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P24001.pdb,exact_sequence_match,True
P24278,,missing_pdb,False
P24385,,missing_pdb,False
P24468,,missing_pdb,False
P24522,,missing_pdb,False
P24534,,missing_pdb,False
P24539,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P24539.pdb,exact_sequence_match,True
P24593,,missing_pdb,False
P24666,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P24666.pdb,exact_sequence_match,True
P24752,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P24752.pdb,exact_sequence_match,True
P24928,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P24928.pdb,exact_sequence_match,True
P25054,,missing_pdb,False
P25101-5,,missing_pdb,False
P25205,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25205.pdb,exact_sequence_match,True
P25208,,missing_pdb,False
P25325-2,,missing_pdb,False
P25398,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25398.pdb,exact_sequence_match,True
P25440,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25440.pdb,exact_sequence_match,True
P25490,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25490.pdb,exact_sequence_match,True
P25705,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25705.pdb,exact_sequence_match,True
P25786,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25786.pdb,exact_sequence_match,True
P25788,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25788.pdb,exact_sequence_match,True
P25789,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25789.pdb,exact_sequence_match,True
P25963,,missing_pdb,False
P26196,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26196.pdb,exact_sequence_match,True
P26358,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26358.pdb,exact_sequence_match,True
P26367,,missing_pdb,False
P26368,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26368.pdb,exact_sequence_match,True
P26373,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26373.pdb,exact_sequence_match,True
P26374,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26374.pdb,exact_sequence_match,True
P26447,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26447.pdb,exact_sequence_match,True
P26641,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26641.pdb,exact_sequence_match,True
P26754,,missing_pdb,False
P26755,,missing_pdb,False
P26885,,missing_pdb,False
P27105,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27105.pdb,exact_sequence_match,True
P27169,,missing_pdb,False
P27361,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27361.pdb,exact_sequence_match,True
P27635,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27635.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-P27635-F1-model_v6.pdb,sequence_mismatch,False
P27695,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27695.pdb,exact_sequence_match,True
P27707,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27707.pdb,exact_sequence_match,True
P27708,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27708.pdb,exact_sequence_match,True
P27797,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27797.pdb,exact_sequence_match,True
P27815,,missing_pdb,False
P27816,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27816.pdb,exact_sequence_match,True
P27824,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27824.pdb,exact_sequence_match,True
P27986-5,,missing_pdb,False
P28062,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P28062.pdb,exact_sequence_match,True
P28070,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P28070.pdb,exact_sequence_match,True
P28072,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P28072.pdb,exact_sequence_match,True
P28288-2,,missing_pdb,False
P28289,,missing_pdb,False
P28290,,missing_pdb,False
P28300,,missing_pdb,False
P28324,,missing_pdb,False
P28331-4,,missing_pdb,False
P28356,,missing_pdb,False
P28476,,missing_pdb,False
P28702-3,,missing_pdb,False
P28715,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P28715.pdb,exact_sequence_match,True
P28749,,missing_pdb,False
P28799,,missing_pdb,False
P28838-2,,missing_pdb,False
P29033,,missing_pdb,False
P29074,,missing_pdb,False
P29083,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P29083.pdb,exact_sequence_match,True
P29084,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P29084.pdb,exact_sequence_match,True
P29122,,missing_pdb,False
P29353-2,,missing_pdb,False
P29372-5,,missing_pdb,False
P29373,,missing_pdb,False
P29375,,missing_pdb,False
P29401-2,,missing_pdb,False
P29460,,missing_pdb,False
P29590,,missing_pdb,False
P29590-5,,missing_pdb,False
P30041,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30041.pdb,exact_sequence_match,True
P30044-2,,missing_pdb,False
P30044-3,,missing_pdb,False
P30049,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30049.pdb,exact_sequence_match,True
P30050,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30050.pdb,exact_sequence_match,True
P30084,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30084.pdb,exact_sequence_match,True
P30085,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30085.pdb,exact_sequence_match,True
P30101,,missing_pdb,False
P30154-2,,missing_pdb,False
P30291,,missing_pdb,False
P30305-4,,missing_pdb,False
P30307,,missing_pdb,False
P30414,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30414.pdb,exact_sequence_match,True
P30533,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30533.pdb,exact_sequence_match,True
P30556,,missing_pdb,False
P30559,,missing_pdb,False
P30622,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30622.pdb,exact_sequence_match,True
P30793,,missing_pdb,False
P30876,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30876.pdb,exact_sequence_match,True
P31040-2,,missing_pdb,False
P31150,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P31150.pdb,exact_sequence_match,True
P31153,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P31153.pdb,exact_sequence_match,True
P31260,,missing_pdb,False
P31269,,missing_pdb,False
P31271,,missing_pdb,False
P31277,,missing_pdb,False
P31327,,missing_pdb,False
P31350,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P31350.pdb,exact_sequence_match,True
P31378,,missing_pdb,False
P31629,,missing_pdb,False
P31749,,missing_pdb,False
P31939,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P31939.pdb,exact_sequence_match,True
P31942,,missing_pdb,False
P31948-2,,missing_pdb,False
P31949,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P31949.pdb,exact_sequence_match,True
P32019,,missing_pdb,False
P32019-3,,missing_pdb,False
P32121,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P32121.pdb,exact_sequence_match,True
P32182,,missing_pdb,False
P32242,,missing_pdb,False
P32314,,missing_pdb,False
P32321,,missing_pdb,False
P32333,,missing_pdb,False
P32457,,missing_pdb,False
P32458,,missing_pdb,False
P32504,,missing_pdb,False
P32519,,missing_pdb,False
P32526,,missing_pdb,False
P32780,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P32780.pdb,exact_sequence_match,True
P32780-2,,missing_pdb,False
P32797,,missing_pdb,False
P32929,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P32929.pdb,exact_sequence_match,True
P32944,,missing_pdb,False
P32969,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P32969.pdb,exact_sequence_match,True
P33176,,missing_pdb,False
P33240,,missing_pdb,False
P33244,,missing_pdb,False
P33316,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P33316.pdb,exact_sequence_match,True
P33402,,missing_pdb,False
P33552,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P33552.pdb,exact_sequence_match,True
P33981,,missing_pdb,False
P33991,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P33991.pdb,exact_sequence_match,True
P33992,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P33992.pdb,exact_sequence_match,True
P34896,,missing_pdb,False
P34925,,missing_pdb,False
P34947,,missing_pdb,False
P34949,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P34949.pdb,exact_sequence_match,True
P35187,,missing_pdb,False
P35221,,missing_pdb,False
P35222,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35222.pdb,exact_sequence_match,True
P35241-5,,missing_pdb,False
P35244,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35244.pdb,exact_sequence_match,True
P35249,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35249.pdb,exact_sequence_match,True
P35251,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35251.pdb,exact_sequence_match,True
P35269,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35269.pdb,exact_sequence_match,True
P35270,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35270.pdb,exact_sequence_match,True
P35354,,missing_pdb,False
P35400,,missing_pdb,False
P35523,,missing_pdb,False
P35527,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35527.pdb,exact_sequence_match,True
P35556,,missing_pdb,False
P35557,,missing_pdb,False
P35568,,missing_pdb,False
P35573-2,,missing_pdb,False
P35611,,missing_pdb,False
P35613,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35613.pdb,exact_sequence_match,True
P35613-2,,missing_pdb,False
P35638,,missing_pdb,False
P35658,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35658.pdb,exact_sequence_match,True
P35659,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35659.pdb,exact_sequence_match,True
P35663,,missing_pdb,False
P35712,,missing_pdb,False
P35719,,missing_pdb,False
P35813,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35813.pdb,exact_sequence_match,True
P35869,,missing_pdb,False
P35916,,missing_pdb,False
P35998,,missing_pdb,False
P36049,,missing_pdb,False
P36406-3,,missing_pdb,False
P36507,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P36507.pdb,exact_sequence_match,True
P36542,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P36542.pdb,exact_sequence_match,True
P36543,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P36543.pdb,exact_sequence_match,True
P36578,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P36578.pdb,exact_sequence_match,True
P36639-4,,missing_pdb,False
P36871,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P36871.pdb,exact_sequence_match,True
P36915,,missing_pdb,False
P36956,,missing_pdb,False
P36957,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P36957.pdb,exact_sequence_match,True
P37108,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P37108.pdb,exact_sequence_match,True
P37231,,missing_pdb,False
P37268,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P37268.pdb,exact_sequence_match,True
P37802-2,,missing_pdb,False
P37837,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P37837.pdb,exact_sequence_match,True
P37840,,missing_pdb,False
P38117,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P38117.pdb,exact_sequence_match,True
P38398,,missing_pdb,False
P38432,,missing_pdb,False
P38438,,missing_pdb,False
