protein,pdb_path,reason,valid
F0NGR0,,missing_pdb,False
F0NGR1,,missing_pdb,False
F0NGR4,,missing_pdb,False
F0NGR6,,missing_pdb,False
F0NGR7,,missing_pdb,False
F0NGS4,,missing_pdb,False
F0NGS6,,missing_pdb,False
F0NGS7,,missing_pdb,False
F0NGT0,,missing_pdb,False
F0NGT3,,missing_pdb,False
F0NGT4,,missing_pdb,False
F0NGT5,,missing_pdb,False
F0NGT7,,missing_pdb,False
F0NGT8,,missing_pdb,False
F0NGU4,,missing_pdb,False
F0NGU5,,missing_pdb,False
F0NGU9,,missing_pdb,False
F0NGV0,,missing_pdb,False
F0NGV1,,missing_pdb,False
F0NGV5,,missing_pdb,False
F0NGV6,,missing_pdb,False
F0NGW3,,missing_pdb,False
F0NGW8,,missing_pdb,False
F0NGW9,,missing_pdb,False
F0NGX0,,missing_pdb,False
F0NGX6,,missing_pdb,False
F0NGZ2,,missing_pdb,False
F0NGZ4,,missing_pdb,False
F0NGZ6,,missing_pdb,False
F0NGZ8,,missing_pdb,False
F0NGZ9,,missing_pdb,False
F0NH01,,missing_pdb,False
F0NH04,,missing_pdb,False
F0NH05,,missing_pdb,False
F0NH09,,missing_pdb,False
F0NH10,,missing_pdb,False
F0NH25,,missing_pdb,False
F0NH26,,missing_pdb,False
F0NH29,,missing_pdb,False
F0NH33,,missing_pdb,False
F0NH46,,missing_pdb,False
F0NH47,,missing_pdb,False
F0NH48,,missing_pdb,False
F0NH49,,missing_pdb,False
F0NH53,,missing_pdb,False
F0NH61,,missing_pdb,False
F0NH64,,missing_pdb,False
F0NH71,,missing_pdb,False
F0NH76,,missing_pdb,False
F0NH84,,missing_pdb,False
F0NH87,,missing_pdb,False
F0NH89,,missing_pdb,False
F0NH90,,missing_pdb,False
F0NH98,,missing_pdb,False
F0NHA0,,missing_pdb,False
F0NHA5,,missing_pdb,False
F0NHB3,,missing_pdb,False
F0NHC6,,missing_pdb,False
F0NHC9,,missing_pdb,False
F0NHD5,,missing_pdb,False
F0NHD7,,missing_pdb,False
F0NHD8,,missing_pdb,False
F0NHE3,,missing_pdb,False
F0NHE5,,missing_pdb,False
F0NHE7,,missing_pdb,False
F0NHF1,,missing_pdb,False
F0NHF3,,missing_pdb,False
F0NHF5,,missing_pdb,False
F0NHF6,,missing_pdb,False
F0NHF7,,missing_pdb,False
F0NHF8,,missing_pdb,False
F0NHF9,,missing_pdb,False
F0NHG0,,missing_pdb,False
F0NHG2,,missing_pdb,False
F0NHG3,,missing_pdb,False
F0NHG4,,missing_pdb,False
F0NHG5,,missing_pdb,False
F0NHG6,,missing_pdb,False
F0NHG7,,missing_pdb,False
F0NHG9,,missing_pdb,False
F0NHH1,,missing_pdb,False
F0NHH2,,missing_pdb,False
F0NHH4,,missing_pdb,False
F0NHH5,,missing_pdb,False
F0NHH7,,missing_pdb,False
F0NHH8,,missing_pdb,False
F0NHH9,,missing_pdb,False
F0NHI0,,missing_pdb,False
F0NHI1,,missing_pdb,False
F0NHI3,,missing_pdb,False
F0NHI4,,missing_pdb,False
F0NHI7,,missing_pdb,False
F0NHI9,,missing_pdb,False
F0NHJ2,,missing_pdb,False
F0NHJ7,,missing_pdb,False
F0NHK0,,missing_pdb,False
F0NHK1,,missing_pdb,False
F0NHK2,,missing_pdb,False
F0NHK3,,missing_pdb,False
F0NHK4,,missing_pdb,False
F0NHK7,,missing_pdb,False
F0NHK8,,missing_pdb,False
F0NHK9,,missing_pdb,False
F0NHL0,,missing_pdb,False
F0NHL1,,missing_pdb,False
F0NHL2,,missing_pdb,False
F0NHL3,,missing_pdb,False
F0NHL5,,missing_pdb,False
F0NHL6,,missing_pdb,False
F0NHL8,,missing_pdb,False
F0NHN6,,missing_pdb,False
F0NHP1,,missing_pdb,False
F0NHP2,,missing_pdb,False
F0NHP3,,missing_pdb,False
F0NHQ0,,missing_pdb,False
F0NHQ2,,missing_pdb,False
F0NHQ3,,missing_pdb,False
F0NHQ5,,missing_pdb,False
F0NHQ6,,missing_pdb,False
F0NHQ7,,missing_pdb,False
F0NHQ8,,missing_pdb,False
F0NHQ9,,missing_pdb,False
F0NHR1,,missing_pdb,False
F0NHR4,,missing_pdb,False
F0NHR5,,missing_pdb,False
F0NHR6,,missing_pdb,False
F0NHR7,,missing_pdb,False
F0NHR8,,missing_pdb,False
F0NHR9,,missing_pdb,False
F0NHS0,,missing_pdb,False
F0NHS3,,missing_pdb,False
F0NHS4,,missing_pdb,False
F0NHS5,,missing_pdb,False
F0NHS7,,missing_pdb,False
F0NHS8,,missing_pdb,False
F0NHT0,,missing_pdb,False
F0NHT1,,missing_pdb,False
F0NHT2,,missing_pdb,False
F0NHT3,,missing_pdb,False
F0NHT7,,missing_pdb,False
F0NHT9,,missing_pdb,False
F0NHU1,,missing_pdb,False
F0NHU2,,missing_pdb,False
F0NHU3,,missing_pdb,False
F0NHU4,,missing_pdb,False
F0NHU5,,missing_pdb,False
F0NHU7,,missing_pdb,False
F0NHV1,,missing_pdb,False
F0NHV5,,missing_pdb,False
F0NHW0,,missing_pdb,False
F0NHW1,,missing_pdb,False
F0NHW2,,missing_pdb,False
F0NHW3,,missing_pdb,False
F0NHW5,,missing_pdb,False
F0NHW6,,missing_pdb,False
F0NHW7,,missing_pdb,False
F0NHW8,,missing_pdb,False
F0NHX0,,missing_pdb,False
F0NHX1,,missing_pdb,False
F0NHX2,,missing_pdb,False
F0NHX3,,missing_pdb,False
F0NHX5,,missing_pdb,False
F0NHX6,,missing_pdb,False
F0NHX7,,missing_pdb,False
F0NHX8,,missing_pdb,False
F0NHY1,,missing_pdb,False
F0NHY2,,missing_pdb,False
F0NHY3,,missing_pdb,False
F0NHY4,,missing_pdb,False
F0NHY5,,missing_pdb,False
F0NHY6,,missing_pdb,False
F0NHY9,,missing_pdb,False
F0NHZ3,,missing_pdb,False
F0NHZ4,,missing_pdb,False
F0NHZ6,,missing_pdb,False
F0NHZ7,,missing_pdb,False
F0NI03,,missing_pdb,False
F0NI04,,missing_pdb,False
F0NI05,,missing_pdb,False
F0NI06,,missing_pdb,False
F0NI08,,missing_pdb,False
F0NI11,,missing_pdb,False
F0NI12,,missing_pdb,False
F0NI13,,missing_pdb,False
F0NI15,,missing_pdb,False
F0NI16,,missing_pdb,False
F0NI18,,missing_pdb,False
F0NI19,,missing_pdb,False
F0NI23,,missing_pdb,False
F0NI24,,missing_pdb,False
F0NI25,,missing_pdb,False
F0NI29,,missing_pdb,False
F0NI31,,missing_pdb,False
F0NI32,,missing_pdb,False
F0NI33,,missing_pdb,False
F0NI35,,missing_pdb,False
F0NI36,,missing_pdb,False
F0NI39,,missing_pdb,False
F0NI40,,missing_pdb,False
F0NI48,,missing_pdb,False
F0NI53,,missing_pdb,False
F0NI63,,missing_pdb,False
F0NI64,,missing_pdb,False
F0NI73,,missing_pdb,False
F0NI75,,missing_pdb,False
F0NI77,,missing_pdb,False
F0NI78,,missing_pdb,False
F0NI79,,missing_pdb,False
F0NI81,,missing_pdb,False
F0NI82,,missing_pdb,False
F0NI83,,missing_pdb,False
F0NI84,,missing_pdb,False
F0NI86,,missing_pdb,False
F0NI87,,missing_pdb,False
F0NI91,,missing_pdb,False
F0NI95,,missing_pdb,False
F0NI96,,missing_pdb,False
F0NI98,,missing_pdb,False
F0NI99,,missing_pdb,False
F0NIA1,,missing_pdb,False
F0NIA5,,missing_pdb,False
F0NIA7,,missing_pdb,False
F0NIA8,,missing_pdb,False
F0NIB0,,missing_pdb,False
F0NIB2,,missing_pdb,False
F0NIB3,,missing_pdb,False
F0NIB4,,missing_pdb,False
F0NIB5,,missing_pdb,False
F0NIB6,,missing_pdb,False
F0NIB7,,missing_pdb,False
F0NIB8,,missing_pdb,False
F0NIB9,,missing_pdb,False
F0NIC0,,missing_pdb,False
F0NIC1,,missing_pdb,False
F0NIC7,,missing_pdb,False
F0NIC8,,missing_pdb,False
F0NID0,,missing_pdb,False
F0NID2,,missing_pdb,False
F0NID4,,missing_pdb,False
F0NID5,,missing_pdb,False
F0NID6,,missing_pdb,False
F0NID7,,missing_pdb,False
F0NID8,,missing_pdb,False
F0NIE1,,missing_pdb,False
F0NIE2,,missing_pdb,False
F0NIE4,,missing_pdb,False
F0NIE8,,missing_pdb,False
F0NIE9,,missing_pdb,False
F0NIF1,,missing_pdb,False
F0NIF3,,missing_pdb,False
F0NIF4,,missing_pdb,False
F0NIF5,,missing_pdb,False
F0NIF9,,missing_pdb,False
F0NIG0,,missing_pdb,False
F0NIG1,,missing_pdb,False
F0NIG2,,missing_pdb,False
F0NIG5,,missing_pdb,False
F0NIG6,,missing_pdb,False
F0NIG7,,missing_pdb,False
F0NIG8,,missing_pdb,False
F0NIG9,,missing_pdb,False
F0NIH0,,missing_pdb,False
F0NIH1,,missing_pdb,False
F0NIH2,,missing_pdb,False
F0NIH4,,missing_pdb,False
F0NIH7,,missing_pdb,False
F0NII2,,missing_pdb,False
F0NII7,,missing_pdb,False
F0NII8,,missing_pdb,False
F0NIJ5,,missing_pdb,False
F0NIJ6,,missing_pdb,False
F0NIJ8,,missing_pdb,False
F0NIJ9,,missing_pdb,False
F0NIK0,,missing_pdb,False
F0NIK1,,missing_pdb,False
F0NIK2,,missing_pdb,False
F0NIK7,,missing_pdb,False
F0NIK9,,missing_pdb,False
F0NIL8,,missing_pdb,False
F0NIL9,,missing_pdb,False
F0NIM0,,missing_pdb,False
F0NIM3,,missing_pdb,False
F0NIM4,,missing_pdb,False
F0NIM5,,missing_pdb,False
F0NIM7,,missing_pdb,False
F0NIM8,,missing_pdb,False
F0NIM9,,missing_pdb,False
F0NIN0,,missing_pdb,False
F0NIN1,,missing_pdb,False
F0NIN2,,missing_pdb,False
F0NIN4,,missing_pdb,False
F0NIN5,,missing_pdb,False
F0NIN9,,missing_pdb,False
F0NIP1,,missing_pdb,False
F0NIP4,,missing_pdb,False
F0NIP5,,missing_pdb,False
F0NIP6,,missing_pdb,False
F0NIQ2,,missing_pdb,False
F0NIQ3,,missing_pdb,False
F0NIQ4,,missing_pdb,False
F0NIQ6,,missing_pdb,False
F0NIQ7,,missing_pdb,False
F0NIR1,,missing_pdb,False
F0NIR2,,missing_pdb,False
F0NIR3,,missing_pdb,False
F0NIS4,,missing_pdb,False
F0NIS6,,missing_pdb,False
F0NIS7,,missing_pdb,False
F0NIS8,,missing_pdb,False
F1LNT3,,missing_pdb,False
F1T0C4,,missing_pdb,False
F2Z2B1,,missing_pdb,False
F2Z2H0,,missing_pdb,False
F2Z2J8,,missing_pdb,False
F2Z391,,missing_pdb,False
F4HRT5,,missing_pdb,False
F4HT02,,missing_pdb,False
F4HT55,,missing_pdb,False
F4HTN8,,missing_pdb,False
F4HU85,,missing_pdb,False
F4HVZ5,,missing_pdb,False
F4HY33,,missing_pdb,False
F4HZB5,,missing_pdb,False
F4I2Z0,,missing_pdb,False
F4I3R4,,missing_pdb,False
F4I529,,missing_pdb,False
F4I8B9,,missing_pdb,False
F4I8Q1,,missing_pdb,False
F4I9M9,,missing_pdb,False
F4IL65,,missing_pdb,False
F4IQK5,,missing_pdb,False
F4IS20,,missing_pdb,False
F4ISU2,,missing_pdb,False
F4IVN6,,missing_pdb,False
F4IXW2,,missing_pdb,False
F4J0L7,,missing_pdb,False
F4J1H7,,missing_pdb,False
F4J7C7,,missing_pdb,False
F4J8L3,,missing_pdb,False
F4JCF9,,missing_pdb,False
F4JD57,,missing_pdb,False
F4JEN1,,missing_pdb,False
F4JF82,,missing_pdb,False
F4JH53,,missing_pdb,False
F4JPR4,,missing_pdb,False
F4JPR7,,missing_pdb,False
F4JRY9,,missing_pdb,False
F4JSP7,,missing_pdb,False
F4JTX3,,missing_pdb,False
F4JUD2,,missing_pdb,False
F4JVY8,,missing_pdb,False
F4JXK3,,missing_pdb,False
F4JXM5,,missing_pdb,False
F4JZY1,,missing_pdb,False
F4K5J1,,missing_pdb,False
F4K8N1,,missing_pdb,False
F4KG14,,missing_pdb,False
F4KG52,,missing_pdb,False
F4KI56,,missing_pdb,False
F4KIA8,,missing_pdb,False
F5GX35,,missing_pdb,False
F5GZB4,,missing_pdb,False
F5H0A9,,missing_pdb,False
F5H3Z4,,missing_pdb,False
F5H4K7,,missing_pdb,False
F5H5L8,,missing_pdb,False
F5H6X0,,missing_pdb,False
F8VTY5,,missing_pdb,False
F8WAM2,,missing_pdb,False
F8WB63,,missing_pdb,False
F8WB84,,missing_pdb,False
F8WBW1,,missing_pdb,False
F8WEA2,,missing_pdb,False
F8WF45,,missing_pdb,False
G3UW63,,missing_pdb,False
G3UW68,,missing_pdb,False
G3V2U0,,missing_pdb,False
G3V4G9,,missing_pdb,False
G3XAC6,,missing_pdb,False
G5E9R0,,missing_pdb,False
G5E9U8,,missing_pdb,False
G5E9V3,,missing_pdb,False
H0Y390,,missing_pdb,False
H0Y3V9,,missing_pdb,False
H0Y496,,missing_pdb,False
H0Y4P6,,missing_pdb,False
H0Y873,,missing_pdb,False
H0Y8X8,,missing_pdb,False
H0Y8Z5,,missing_pdb,False
H0YBG5,,missing_pdb,False
H0YD31,,missing_pdb,False
H0YET1,,missing_pdb,False
H0YEU2,,missing_pdb,False
H0YF92,,missing_pdb,False
H0YFF7,,missing_pdb,False
H0YG45,,missing_pdb,False
H0YHT2,,missing_pdb,False
H0YIM6,,missing_pdb,False
H0YIS3,,missing_pdb,False
H0YJI2,,missing_pdb,False
H0YLK8,,missing_pdb,False
H0YLZ7,,missing_pdb,False
H0YM25,,missing_pdb,False
H0YM94,,missing_pdb,False
H0YNS1,,missing_pdb,False
H3BN49,,missing_pdb,False
H3BNE7,,missing_pdb,False
H3BQK9,,missing_pdb,False
H3BS04,,missing_pdb,False
H3BSN4,,missing_pdb,False
H7BXL6,,missing_pdb,False
H7BZ11,,missing_pdb,False
H7BZW2,,missing_pdb,False
H7C0A7,,missing_pdb,False
H7C120,,missing_pdb,False
H7C2Y0,,missing_pdb,False
H7C3G7,,missing_pdb,False
H7C4V2,,missing_pdb,False
H7C4V9,,missing_pdb,False
H7C5E4,,missing_pdb,False
I3L1I8,,missing_pdb,False
I3L2L7,,missing_pdb,False
I3L3R2,,missing_pdb,False
I3L3Z8,,missing_pdb,False
I3L4D8,,missing_pdb,False
I3L4N8,,missing_pdb,False
J3KQN4,,missing_pdb,False
J3KRE7,,missing_pdb,False
J3KT65,,missing_pdb,False
J3QQL1,,missing_pdb,False
J9JID5,,missing_pdb,False
K7EJ51,,missing_pdb,False
K7EJL0,,missing_pdb,False
K7EKQ2,,missing_pdb,False
K7EMV3,,missing_pdb,False
K7ENQ6,,missing_pdb,False
K7ENY4,,missing_pdb,False
K7EPZ6,,missing_pdb,False
K7EQA9,,missing_pdb,False
K7EQG2,,missing_pdb,False
K7ER34,,missing_pdb,False
K7ERQ1,,missing_pdb,False
K7ESJ9,,missing_pdb,False
M0QXA7,,missing_pdb,False
M0QY67,,missing_pdb,False
M0ZI98,,missing_pdb,False
M0ZMA9,,missing_pdb,False
M1A5X1,,missing_pdb,False
M1BV36,,missing_pdb,False
M1BV39,,missing_pdb,False
M1D0F1,,missing_pdb,False
O00116,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O00116.pdb,exact_sequence_match,True
O00151,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O00151.pdb,exact_sequence_match,True
O00193,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O00193.pdb,exact_sequence_match,True
O00217,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O00217.pdb,exact_sequence_match,True
O00231,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O00231.pdb,exact_sequence_match,True
O00255,,missing_pdb,False
O00257,,missing_pdb,False
O00330,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O00330.pdb,exact_sequence_match,True
O00370,,missing_pdb,False
O00411,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O00411.pdb,exact_sequence_match,True
O00442,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O00442.pdb,exact_sequence_match,True
O00443,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O00443.pdb,exact_sequence_match,True
O00482,,missing_pdb,False
O00483,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O00483.pdb,exact_sequence_match,True
O00515,,missing_pdb,False
O00566,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O00566.pdb,exact_sequence_match,True
O00567,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O00567.pdb,exact_sequence_match,True
O00571,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O00571.pdb,exact_sequence_match,True
O00585,,missing_pdb,False
O00712,,missing_pdb,False
O00762,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O00762.pdb,exact_sequence_match,True
O03042,,missing_pdb,False
O04209,,missing_pdb,False
O04350,,missing_pdb,False
O08807,,missing_pdb,False
O14497,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O14497.pdb,exact_sequence_match,True
O14512,,missing_pdb,False
O14513,,missing_pdb,False
O14529,,missing_pdb,False
O14561,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O14561.pdb,exact_sequence_match,True
O14639,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O14639.pdb,exact_sequence_match,True
O14646,,missing_pdb,False
O14662,,missing_pdb,False
O14686,,missing_pdb,False
O14715,,missing_pdb,False
O14730,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O14730.pdb,exact_sequence_match,True
O14776,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O14776.pdb,exact_sequence_match,True
O14777,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O14777.pdb,exact_sequence_match,True
O14782,,missing_pdb,False
O14795,,missing_pdb,False
O14862,,missing_pdb,False
O14874,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O14874.pdb,exact_sequence_match,True
O14893,,missing_pdb,False
O14908,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O14908.pdb,exact_sequence_match,True
O14936,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O14936.pdb,exact_sequence_match,True
O14974,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O14974.pdb,exact_sequence_match,True
O14979,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O14979.pdb,exact_sequence_match,True
O14986,,missing_pdb,False
O15021,,missing_pdb,False
O15037,,missing_pdb,False
O15042,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O15042.pdb,exact_sequence_match,True
O15050,,missing_pdb,False
O15069,,missing_pdb,False
O15078,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O15078.pdb,exact_sequence_match,True
O15079,,missing_pdb,False
O15105,,missing_pdb,False
O15126,,missing_pdb,False
O15131,,missing_pdb,False
O15144,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O15144.pdb,exact_sequence_match,True
O15145,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O15145.pdb,exact_sequence_match,True
O15156,,missing_pdb,False
O15197,,missing_pdb,False
O15226,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O15226.pdb,exact_sequence_match,True
O15265,,missing_pdb,False
O15269,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O15269.pdb,exact_sequence_match,True
O15270,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O15270.pdb,exact_sequence_match,True
O15297,,missing_pdb,False
O15355,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O15355.pdb,exact_sequence_match,True
O15371,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O15371.pdb,exact_sequence_match,True
O15372,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O15372.pdb,exact_sequence_match,True
O15382,,missing_pdb,False
O15417,,missing_pdb,False
O15438,,missing_pdb,False
O15484,,missing_pdb,False
O15488,,missing_pdb,False
O15498,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O15498.pdb,exact_sequence_match,True
O22212,,missing_pdb,False
O22783,,missing_pdb,False
O22980,,missing_pdb,False
O23138,,missing_pdb,False
O23188,,missing_pdb,False
O23629,,missing_pdb,False
O34094,,missing_pdb,False
O35098,,missing_pdb,False
O35618,,missing_pdb,False
O43143,,missing_pdb,False
O43148,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43148.pdb,exact_sequence_match,True
O43164,,missing_pdb,False
O43166,,missing_pdb,False
O43169,,missing_pdb,False
O43242,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43242.pdb,exact_sequence_match,True
O43283,,missing_pdb,False
O43290,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43290.pdb,exact_sequence_match,True
O43293,,missing_pdb,False
O43294,,missing_pdb,False
O43295,,missing_pdb,False
O43303,,missing_pdb,False
O43307,,missing_pdb,False
O43314,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43314.pdb,exact_sequence_match,True
O43353,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43353.pdb,exact_sequence_match,True
O43390,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43390.pdb,exact_sequence_match,True
O43395,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43395.pdb,exact_sequence_match,True
O43396,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43396.pdb,exact_sequence_match,True
O43399,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43399.pdb,exact_sequence_match,True
O43426,,missing_pdb,False
O43447,,missing_pdb,False
O43463,,missing_pdb,False
O43482,,missing_pdb,False
O43516-3,,missing_pdb,False
O43520,,missing_pdb,False
O43524,,missing_pdb,False
O43526,,missing_pdb,False
O43572,,missing_pdb,False
O43597,,missing_pdb,False
O43657,,missing_pdb,False
O43660,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43660.pdb,exact_sequence_match,True
O43663,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43663.pdb,exact_sequence_match,True
O43676,,missing_pdb,False
O43707,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43707.pdb,exact_sequence_match,True
O43709,,missing_pdb,False
O43768,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43768.pdb,exact_sequence_match,True
O43795,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43795.pdb,exact_sequence_match,True
O43809,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43809.pdb,exact_sequence_match,True
O43827,,missing_pdb,False
O43861,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43861.pdb,exact_sequence_match,True
O43868,,missing_pdb,False
O43896,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O43896.pdb,exact_sequence_match,True
O43929,,missing_pdb,False
O48588,,missing_pdb,False
O48724,,missing_pdb,False
O49479,,missing_pdb,False
O50008,,missing_pdb,False
O55042,,missing_pdb,False
O60225,,missing_pdb,False
O60239,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60239.pdb,exact_sequence_match,True
O60244,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60244.pdb,exact_sequence_match,True
O60271,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60271.pdb,exact_sequence_match,True
O60284,,missing_pdb,False
O60287,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60287.pdb,exact_sequence_match,True
O60293,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60293.pdb,exact_sequence_match,True
O60296,,missing_pdb,False
O60303,,missing_pdb,False
O60318,,missing_pdb,False
O60336,,missing_pdb,False
O60341,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60341.pdb,exact_sequence_match,True
O60347,,missing_pdb,False
O60353,,missing_pdb,False
O60431,,missing_pdb,False
O60494,,missing_pdb,False
O60499,,missing_pdb,False
O60506-5,,missing_pdb,False
O60563,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60563.pdb,exact_sequence_match,True
O60610,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60610.pdb,exact_sequence_match,True
O60673,,missing_pdb,False
O60678,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60678.pdb,exact_sequence_match,True
O60749,,missing_pdb,False
O60762,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60762.pdb,exact_sequence_match,True
O60763,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60763.pdb,exact_sequence_match,True
O60810,,missing_pdb,False
O60828,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60828.pdb,exact_sequence_match,True
O60841,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60841.pdb,exact_sequence_match,True
O60869,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60869.pdb,exact_sequence_match,True
O60870,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60870.pdb,exact_sequence_match,True
O60884,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60884.pdb,exact_sequence_match,True
O60885,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60885.pdb,exact_sequence_match,True
O60907,,missing_pdb,False
O60934,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O60934.pdb,exact_sequence_match,True
O64560,,missing_pdb,False
O64793,,missing_pdb,False
O64855,,missing_pdb,False
O64877,,missing_pdb,False
O64973,,missing_pdb,False
O65674,,missing_pdb,False
O70373,,missing_pdb,False
O75061,,missing_pdb,False
O75072,,missing_pdb,False
O75081,,missing_pdb,False
O75084,,missing_pdb,False
O75116,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75116.pdb,exact_sequence_match,True
O75122,,missing_pdb,False
O75140,,missing_pdb,False
O75147,,missing_pdb,False
O75150,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75150.pdb,exact_sequence_match,True
O75151,,missing_pdb,False
O75152,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75152.pdb,exact_sequence_match,True
O75153,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75153.pdb,exact_sequence_match,True
O75155,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75155.pdb,exact_sequence_match,True
O75306,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75306.pdb,exact_sequence_match,True
O75334,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75334.pdb,exact_sequence_match,True
O75339,,missing_pdb,False
O75354,,missing_pdb,False
O75366,,missing_pdb,False
O75367,,missing_pdb,False
O75376,,missing_pdb,False
O75390,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75390.pdb,exact_sequence_match,True
O75391,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75391.pdb,exact_sequence_match,True
O75410,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75410.pdb,exact_sequence_match,True
O75420,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75420.pdb,exact_sequence_match,True
O75475,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75475.pdb,exact_sequence_match,True
O75528,,missing_pdb,False
O75530,,missing_pdb,False
O75533,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75533.pdb,exact_sequence_match,True
O75541,,missing_pdb,False
O75554,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75554.pdb,exact_sequence_match,True
O75635,,missing_pdb,False
O75665,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75665.pdb,exact_sequence_match,True
O75674,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75674.pdb,exact_sequence_match,True
O75691,,missing_pdb,False
O75694,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O75694.pdb,exact_sequence_match,True
O75715,,missing_pdb,False
