protein,pdb_path,reason,valid
P14324,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14324.pdb,exact_sequence_match,True
P14550,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14550.pdb,exact_sequence_match,True
P14576,,missing_pdb,False
P14625,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14625.pdb,exact_sequence_match,True
P14649,,missing_pdb,False
P14678,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14678.pdb,exact_sequence_match,True
P14735,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14735.pdb,exact_sequence_match,True
P14866,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14866.pdb,exact_sequence_match,True
P14868,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14868.pdb,exact_sequence_match,True
P14927,,missing_pdb,False
P15105,,missing_pdb,False
P15170,,missing_pdb,False
P15311,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15311.pdb,exact_sequence_match,True
P15559,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15559.pdb,exact_sequence_match,True
P15735,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15735.pdb,exact_sequence_match,True
P15848,,missing_pdb,False
P15880,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15880.pdb,exact_sequence_match,True
P16070,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P16070.pdb,exact_sequence_match,True
P16152,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P16152.pdb,exact_sequence_match,True
P16260,,missing_pdb,False
P16331,,missing_pdb,False
P16460,,missing_pdb,False
P16546,,missing_pdb,False
P17095,,missing_pdb,False
P17152,,missing_pdb,False
P17252,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P17252.pdb,exact_sequence_match,True
P17563,,missing_pdb,False
P17665,,missing_pdb,False
P17931,,missing_pdb,False
P18031,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18031.pdb,exact_sequence_match,True
P18206,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18206.pdb,exact_sequence_match,True
P18583,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18583.pdb,exact_sequence_match,True
P18608,,missing_pdb,False
P18621,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18621.pdb,exact_sequence_match,True
P18669,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18669.pdb,exact_sequence_match,True
P18760,,missing_pdb,False
P18859,,missing_pdb,False
P19253,,missing_pdb,False
P19338,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P19338.pdb,exact_sequence_match,True
P19367,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P19367.pdb,exact_sequence_match,True
P19404,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P19404.pdb,exact_sequence_match,True
P19447,,missing_pdb,False
P19623,,missing_pdb,False
P19838,,missing_pdb,False
P20042,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P20042.pdb,exact_sequence_match,True
P20108,,missing_pdb,False
P20618,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P20618.pdb,exact_sequence_match,True
P20810,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P20810.pdb,exact_sequence_match,True
P20936,,missing_pdb,False
P21281,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P21281.pdb,exact_sequence_match,True
P21953,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P21953.pdb,exact_sequence_match,True
P22033,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22033.pdb,exact_sequence_match,True
P22061,,missing_pdb,False
P22090,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22090.pdb,exact_sequence_match,True
P22102,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22102.pdb,exact_sequence_match,True
P22234,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22234.pdb,exact_sequence_match,True
P22307,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22307.pdb,exact_sequence_match,True
P22314,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22314.pdb,exact_sequence_match,True
P22570,,missing_pdb,False
P22695,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22695.pdb,exact_sequence_match,True
P22830,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22830.pdb,exact_sequence_match,True
P23246,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23246.pdb,exact_sequence_match,True
P23249,,missing_pdb,False
P23284,,missing_pdb,False
P23368,,missing_pdb,False
P23396,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23396.pdb,exact_sequence_match,True
P23443,,missing_pdb,False
P23468,,missing_pdb,False
P23470,,missing_pdb,False
P23591,,missing_pdb,False
P23634,,missing_pdb,False
P23919,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23919.pdb,exact_sequence_match,True
P24527,,missing_pdb,False
P24539,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P24539.pdb,exact_sequence_match,True
P25445,,missing_pdb,False
P25688,,missing_pdb,False
P25705,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25705.pdb,exact_sequence_match,True
P25786,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25786.pdb,exact_sequence_match,True
P25789,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25789.pdb,exact_sequence_match,True
P26150,,missing_pdb,False
P26232,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26232.pdb,exact_sequence_match,True
P26350,,missing_pdb,False
P26378,,missing_pdb,False
P26639,,missing_pdb,False
P26641,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26641.pdb,exact_sequence_match,True
P26883,,missing_pdb,False
P27361,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27361.pdb,exact_sequence_match,True
P27635,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27635.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-P27635-F1-model_v6.pdb,sequence_mismatch,False
P27659,,missing_pdb,False
P27661,,missing_pdb,False
P27694,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27694.pdb,exact_sequence_match,True
P27695,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27695.pdb,exact_sequence_match,True
P27797,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27797.pdb,exact_sequence_match,True
P27816,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27816.pdb,exact_sequence_match,True
P27824,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27824.pdb,exact_sequence_match,True
P27986,,missing_pdb,False
P28065,,missing_pdb,False
P28074,,missing_pdb,False
P28230,,missing_pdb,False
P28288,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P28288.pdb,exact_sequence_match,True
P28328,,missing_pdb,False
P28331,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P28331.pdb,exact_sequence_match,True
P28838,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P28838.pdb,exact_sequence_match,True
P29317,,missing_pdb,False
P29351,,missing_pdb,False
P29401,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P29401.pdb,exact_sequence_match,True
P29536,,missing_pdb,False
P29558,,missing_pdb,False
P29590,,missing_pdb,False
P29594,,missing_pdb,False
P29595,,missing_pdb,False
P29692,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P29692.pdb,exact_sequence_match,True
P30038,,missing_pdb,False
P30044,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30044.pdb,exact_sequence_match,True
P30049,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30049.pdb,exact_sequence_match,True
P30050,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30050.pdb,exact_sequence_match,True
P30084,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30084.pdb,exact_sequence_match,True
P30086,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30086.pdb,exact_sequence_match,True
P30519,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30519.pdb,exact_sequence_match,True
P30622,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30622.pdb,exact_sequence_match,True
P31040,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P31040.pdb,exact_sequence_match,True
P31937,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P31937.pdb,exact_sequence_match,True
P31939,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P31939.pdb,exact_sequence_match,True
P31948,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P31948.pdb,exact_sequence_match,True
P31949,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P31949.pdb,exact_sequence_match,True
P32067,,missing_pdb,False
P32321,,missing_pdb,False
P32455,,missing_pdb,False
P32848,,missing_pdb,False
P32921,,missing_pdb,False
P32969,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P32969.pdb,exact_sequence_match,True
P33176,,missing_pdb,False
P33316,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P33316.pdb,exact_sequence_match,True
P33992,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P33992.pdb,exact_sequence_match,True
P34897,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P34897.pdb,exact_sequence_match,True
P34914,,missing_pdb,False
P35123,,missing_pdb,False
P35268,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35268.pdb,exact_sequence_match,True
P35492,,missing_pdb,False
P35505,,missing_pdb,False
P35550,,missing_pdb,False
P35606,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35606.pdb,exact_sequence_match,True
P35610,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35610.pdb,exact_sequence_match,True
P35659,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35659.pdb,exact_sequence_match,True
P35914,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35914.pdb,exact_sequence_match,True
P35998,,missing_pdb,False
P36542,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P36542.pdb,exact_sequence_match,True
P36543,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P36543.pdb,exact_sequence_match,True
P36551,,missing_pdb,False
P36578,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P36578.pdb,exact_sequence_match,True
P36776,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P36776.pdb,exact_sequence_match,True
P36871,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P36871.pdb,exact_sequence_match,True
P36993,,missing_pdb,False
P37040,,missing_pdb,False
P37108,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P37108.pdb,exact_sequence_match,True
P37235,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P37235.pdb,exact_sequence_match,True
P38117,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P38117.pdb,exact_sequence_match,True
P38159,,missing_pdb,False
P38606,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P38606.pdb,exact_sequence_match,True
P38646,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P38646.pdb,exact_sequence_match,True
P39019,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P39019.pdb,exact_sequence_match,True
P39054,,missing_pdb,False
P40227,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P40227.pdb,exact_sequence_match,True
P40261,,missing_pdb,False
P40630,,missing_pdb,False
P40763,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P40763.pdb,exact_sequence_match,True
P40939,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P40939.pdb,exact_sequence_match,True
P41091,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P41091.pdb,exact_sequence_match,True
P41214,,missing_pdb,False
P41227,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P41227.pdb,exact_sequence_match,True
P41250,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P41250.pdb,exact_sequence_match,True
P41252,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P41252.pdb,exact_sequence_match,True
P42125,,missing_pdb,False
P42166,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P42166.pdb,exact_sequence_match,True
P42226,,missing_pdb,False
P42285,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P42285.pdb,exact_sequence_match,True
P42345,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P42345.pdb,exact_sequence_match,True
P42356,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P42356.pdb,exact_sequence_match,True
P42574,,missing_pdb,False
P42680,,missing_pdb,False
P42694,,missing_pdb,False
P42704,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P42704.pdb,exact_sequence_match,True
P42932,,missing_pdb,False
P43034,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P43034.pdb,exact_sequence_match,True
P43155,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P43155.pdb,exact_sequence_match,True
P43220,,missing_pdb,False
P43243,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P43243.pdb,exact_sequence_match,True
P43490,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P43490.pdb,exact_sequence_match,True
P43897,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P43897.pdb,exact_sequence_match,True
P45973,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P45973.pdb,exact_sequence_match,True
P46060,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46060.pdb,exact_sequence_match,True
P46063,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46063.pdb,exact_sequence_match,True
P46459,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46459.pdb,exact_sequence_match,True
P46777,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46777.pdb,exact_sequence_match,True
P46781,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46781.pdb,exact_sequence_match,True
P46926,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46926.pdb,exact_sequence_match,True
P46937,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46937.pdb,exact_sequence_match,True
P46939,,missing_pdb,False
P46940,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P46940.pdb,exact_sequence_match,True
P47740,,missing_pdb,False
P47753,,missing_pdb,False
P47756,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P47756.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-P47756-F1-model_v6.pdb,sequence_mismatch,False
P47802,,missing_pdb,False
P47897,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P47897.pdb,exact_sequence_match,True
P47911,,missing_pdb,False
P47915,,missing_pdb,False
P47963,,missing_pdb,False
P48047,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48047.pdb,exact_sequence_match,True
P48059,,missing_pdb,False
P48193,,missing_pdb,False
P48200,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48200.pdb,exact_sequence_match,True
P48426,,missing_pdb,False
P48428,,missing_pdb,False
P48444,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48444.pdb,exact_sequence_match,True
P48449,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48449.pdb,exact_sequence_match,True
P48506,,missing_pdb,False
P48637,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48637.pdb,exact_sequence_match,True
P48678,,missing_pdb,False
P48735,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P48735.pdb,exact_sequence_match,True
P49023,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49023.pdb,exact_sequence_match,True
P49138,,missing_pdb,False
P49257,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49257.pdb,exact_sequence_match,True
P49327,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49327.pdb,exact_sequence_match,True
P49406,,missing_pdb,False
P49411,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49411.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-P49411-F1-model_v6.pdb,sequence_mismatch,False
P49419,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49419.pdb,exact_sequence_match,True
P49458,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49458.pdb,exact_sequence_match,True
P49585,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49585.pdb,exact_sequence_match,True
P49588,,missing_pdb,False
P49591,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49591.pdb,exact_sequence_match,True
P49615,,missing_pdb,False
P49662,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49662.pdb,exact_sequence_match,True
P49720,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49720.pdb,exact_sequence_match,True
P49721,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49721.pdb,exact_sequence_match,True
P49753,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49753.pdb,exact_sequence_match,True
P49754,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49754.pdb,exact_sequence_match,True
P49756,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49756.pdb,exact_sequence_match,True
P49773,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49773.pdb,exact_sequence_match,True
P49792,,missing_pdb,False
P49821,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49821.pdb,exact_sequence_match,True
P49902,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49902.pdb,exact_sequence_match,True
P49914,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49914.pdb,exact_sequence_match,True
P49915,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49915.pdb,exact_sequence_match,True
P49916,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P49916.pdb,exact_sequence_match,True
P50171-2,,missing_pdb,False
P50395,,missing_pdb,False
P50416,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P50416.pdb,exact_sequence_match,True
P50454,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P50454.pdb,exact_sequence_match,True
P50544,,missing_pdb,False
P50552,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P50552.pdb,exact_sequence_match,True
P50579,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P50579.pdb,exact_sequence_match,True
P50750,,missing_pdb,False
P50995,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P50995.pdb,exact_sequence_match,True
P51114,,missing_pdb,False
P51149,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51149.pdb,exact_sequence_match,True
P51398,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51398.pdb,exact_sequence_match,True
P51572,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51572.pdb,exact_sequence_match,True
P51608,,missing_pdb,False
P51617,,missing_pdb,False
P51649,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51649.pdb,exact_sequence_match,True
P51658,,missing_pdb,False
P51659,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51659.pdb,exact_sequence_match,True
P51665,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51665.pdb,exact_sequence_match,True
P51790,,missing_pdb,False
P51809,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P51809.pdb,exact_sequence_match,True
P51825,,missing_pdb,False
P51948,,missing_pdb,False
P52196,,missing_pdb,False
P52209,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P52209.pdb,exact_sequence_match,True
P52272,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P52272.pdb,exact_sequence_match,True
P52306,,missing_pdb,False
P52565,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P52565.pdb,exact_sequence_match,True
P52597,,missing_pdb,False
P52758,,missing_pdb,False
P52792,,missing_pdb,False
P52948,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P52948.pdb,exact_sequence_match,True
P53004,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53004.pdb,exact_sequence_match,True
P53007,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53007.pdb,exact_sequence_match,True
P53026,,missing_pdb,False
P53041,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53041.pdb,exact_sequence_match,True
P53396,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53396.pdb,exact_sequence_match,True
P53582,,missing_pdb,False
P53597,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53597.pdb,exact_sequence_match,True
P53602,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53602.pdb,exact_sequence_match,True
P53618,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53618.pdb,exact_sequence_match,True
P53621,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53621.pdb,exact_sequence_match,True
P53667,,missing_pdb,False
P53811,,missing_pdb,False
P53990,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P53990.pdb,exact_sequence_match,True
P53996,,missing_pdb,False
P54136,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P54136.pdb,exact_sequence_match,True
P54578,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P54578.pdb,exact_sequence_match,True
P54619,,missing_pdb,False
P54728,,missing_pdb,False
P54819,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P54819.pdb,exact_sequence_match,True
P54822,,missing_pdb,False
P54886,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P54886.pdb,exact_sequence_match,True
P54920,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P54920.pdb,exact_sequence_match,True
P55010,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55010.pdb,exact_sequence_match,True
P55011,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55011.pdb,exact_sequence_match,True
P55036,,missing_pdb,False
P55050,,missing_pdb,False
P55072,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55072.pdb,exact_sequence_match,True
P55264,,missing_pdb,False
P55265,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55265.pdb,exact_sequence_match,True
P55769,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55769.pdb,exact_sequence_match,True
P55786,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55786.pdb,exact_sequence_match,True
P55809,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55809.pdb,exact_sequence_match,True
P55854,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55854.pdb,exact_sequence_match,True
P55884,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P55884.pdb,exact_sequence_match,True
P56135,,missing_pdb,False
P56376,,missing_pdb,False
P56377,,missing_pdb,False
P56379,,missing_pdb,False
P56382,,missing_pdb,False
P56391,,missing_pdb,False
P56394,,missing_pdb,False
P56399,,missing_pdb,False
P56477,,missing_pdb,False
P56545,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P56545.pdb,exact_sequence_match,True
P56581,,missing_pdb,False
P56589,,missing_pdb,False
P56812,,missing_pdb,False
P57057,,missing_pdb,False
P57060,,missing_pdb,False
P57105,,missing_pdb,False
P57772,,missing_pdb,False
P58281,,missing_pdb,False
P58546,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P58546.pdb,exact_sequence_match,True
P58710,,missing_pdb,False
P58742,,missing_pdb,False
P59242,,missing_pdb,False
P59998,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P59998.pdb,exact_sequence_match,True
P60228,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P60228.pdb,exact_sequence_match,True
P60604,,missing_pdb,False
P60660,,missing_pdb,False
P60670,,missing_pdb,False
P60866,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P60866.pdb,exact_sequence_match,True
P61081,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61081.pdb,exact_sequence_match,True
P61086,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61086.pdb,exact_sequence_match,True
P61158,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61158.pdb,exact_sequence_match,True
P61221,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61221.pdb,exact_sequence_match,True
P61247,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61247.pdb,exact_sequence_match,True
P61254,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61254.pdb,exact_sequence_match,True
P61353,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61353.pdb,exact_sequence_match,True
P61458,,missing_pdb,False
P61604,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61604.pdb,exact_sequence_match,True
P61619,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61619.pdb,exact_sequence_match,True
P61764,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61764.pdb,exact_sequence_match,True
P61964,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61964.pdb,exact_sequence_match,True
P61978,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P61978.pdb,exact_sequence_match,True
P62073,,missing_pdb,False
P62075,,missing_pdb,False
P62081,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62081.pdb,exact_sequence_match,True
P62136,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62136.pdb,exact_sequence_match,True
P62241,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62241.pdb,exact_sequence_match,True
P62258,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62258.pdb,exact_sequence_match,True
P62263,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62263.pdb,exact_sequence_match,True
P62269,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62269.pdb,exact_sequence_match,True
P62277,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62277.pdb,exact_sequence_match,True
P62281,,missing_pdb,False
P62309,,missing_pdb,False
P62318,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62318.pdb,exact_sequence_match,True
P62717,,missing_pdb,False
P62751,,missing_pdb,False
P62753,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62753.pdb,exact_sequence_match,True
P62805,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62805.pdb,exact_sequence_match,True
P62826,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62826.pdb,exact_sequence_match,True
P62829,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62829.pdb,exact_sequence_match,True
P62841,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62841.pdb,exact_sequence_match,True
P62849,,missing_pdb,False
P62851,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62851.pdb,exact_sequence_match,True
P62854,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62854.pdb,exact_sequence_match,True
P62857,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62857.pdb,exact_sequence_match,True
P62873,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62873.pdb,exact_sequence_match,True
P62888,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62888.pdb,exact_sequence_match,True
P62899,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62899.pdb,exact_sequence_match,True
P62913,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P62913.pdb,exact_sequence_match,True
P62918,,missing_pdb,False
P62937,,missing_pdb,False
P62979,,missing_pdb,False
